key,status
NEXT_PUBLIC_APP_URL,MISSING
VERCEL_PRODUCTION_URL,MISSING
DATABASE_URL,MISSING
DIRECT_URL,MISSING
AUTH_SECRET,MISSING
GOOGLE_CLIENT_ID,MISSING
GOOGLE_CLIENT_SECRET,MISSING
RESEND_API_KEY,MISSING
RESEND_FROM_EMAIL,MISSING
RESEND_TEST_TO_EMAIL,MISSING
RAZORPAY_KEY_ID,MISSING
NEXT_PUBLIC_RAZORPAY_KEY_ID,MISSING
RAZORPAY_WEBHOOK_SECRET,MISSING
RAZORPAY_WEBHOOK_URL,MISSING
NEXT_PUBLIC_SUPABASE_URL,MISSING
SUPABASE_SERVICE_ROLE_KEY,MISSING
SUPABASE_STORAGE_BUCKET,MISSING
UPSTASH_REDIS_REST_URL,MISSING
UPSTASH_REDIS_REST_TOKEN,MISSING
E2E_BASE_URL,MISSING
LIGHTHOUSE_BASE_URL,MISSING
OFFICIAL_LINK_REVIEWER,MISSING
TRANSLATION_REVIEWER,MISSING